id,target,loan_status
LP001607,0.5001663848151326,1
LP001611,0.3183160801005333,0
LP001613,0.3164824456362623,0
LP001622,0.2844025603064869,0
LP001627,0.6798881795286222,1
LP001650,0.7285751554595089,1
LP001651,0.8552029488949686,1
LP001652,0.3257923034146131,0
LP001655,0.3276002510474719,0
LP001660,0.8542404198399937,1
LP001662,0.3573002972721288,0
LP001663,0.7543477402149357,1
LP001667,0.6481973271709084,1
LP001695,0.6713181767171188,1
LP001703,0.8563976306051032,1
LP001718,0.5826801460848918,1
LP001728,0.7037935669353204,1
LP001735,0.849447962082841,1
LP001737,0.7031172483737187,1
LP001739,0.8634998302417363,1
LP001742,0.8379008850778111,1
LP001757,0.7386177974156187,1
LP001769,0.7525491275073896,1
LP001771,0.8618296450095554,1
LP001785,0.36529783087195133,0
LP001787,0.7184150198233521,1
LP001789,0.35513486047382514,0
LP001791,0.7250418068935661,1
LP001794,0.7770034957908307,1
LP001797,0.7033468004276637,1
LP001815,0.7489708061738946,1
LP001817,0.3228348928559399,0
LP001818,0.8776483260778865,1
LP001822,0.8387178428185111,1
LP001827,0.5614898781589184,1
LP001831,0.8511312882471688,1
LP001842,0.8450694767246641,1
LP001853,0.31421668829419225,0
LP001855,0.6447846588855005,1
LP001857,0.8500360735160971,1
LP001862,0.76245407138558,1
LP001867,0.7772815310396509,1
LP001878,0.6350833148989772,1
LP001881,0.7379524094448603,1
LP001886,0.6888246620239061,1
LP001906,0.34829547471227,0
LP001909,0.8034027826737775,1
LP001911,0.6229226974197801,1
LP001921,0.6560866994007307,1
LP001923,0.2732362547379508,0
LP001933,0.2749380634994578,0
LP001943,0.8090207803696099,1
LP001950,0.3411369041658941,0
LP001959,0.6158694710793863,1
LP001961,0.8345104810440818,1
LP001973,0.8385920479302695,1
LP001975,0.8530617340700573,1
LP001979,0.37359035875692786,0
LP001995,0.33857886018465283,0
LP001999,0.7540338559154864,1
LP002007,0.812507535590717,1
LP002009,0.6231876218894692,1
LP002016,0.8557219433286686,1
LP002017,0.7586671686898142,1
LP002018,0.6805720507526132,1
LP002027,0.6303599001027131,1
LP002028,0.8446670854524261,1
LP002042,0.5928167450321868,1
LP002045,0.8086042448419938,1
LP002046,0.846481662497133,1
LP002047,0.8498932253167586,1
LP002056,0.7482318415545478,1
LP002057,0.6046652322262485,1
LP002059,0.777972450597119,1
LP002062,0.8322849567836906,1
LP002064,0.7340976522534614,1
LP002069,0.37981935773553377,0
LP002070,0.3208039781138637,0
LP002077,0.7725211533562385,1
LP002083,0.8100990487055134,1
LP002090,0.3372706591111933,0
LP002096,0.7831844724174191,1
LP002099,0.3345928354858409,0
LP002102,0.7570533565509062,1
LP002105,0.7499700848074147,1
LP002107,0.7618623665033689,1
LP002111,0.7704662318294537,1
LP002117,0.8391034495129925,1
LP002118,0.7627360554324643,1
LP002123,0.8290931501405656,1
LP002125,0.7424237864526176,1
LP002148,0.8057252425431347,1
LP002152,0.7390500704477627,1
LP002165,0.6373659055107949,1
LP002167,0.6933156616473609,1
LP002168,0.3831377623949858,0
LP002172,0.8609925802813557,1
LP002176,0.8436439852346972,1
LP002183,0.7503815648715354,1
LP002184,0.8519022068455963,1
LP002186,0.8238558748293402,1
LP002192,0.7295545304751139,1
LP002195,0.7807621330227558,1
LP002208,0.8276137480525543,1
LP002212,0.8480373627333536,1
LP002240,0.8484653273138193,1
LP002245,0.7193157285561067,1
LP002253,0.8280594759582667,1
LP002256,0.3692740065761311,0
LP002257,0.7074435357127045,1
LP002264,0.78456852231151,1
LP002270,0.7300672816481271,1
LP002279,0.851955324061344,1
LP002286,0.35690050950458807,0
LP002294,0.7126267365275744,1
LP002298,0.787057245580173,1
LP002306,0.6871729307069161,1
LP002310,0.6640762200733171,1
LP002311,0.8448884810636439,1
LP002316,0.3692740065761311,0
LP002321,0.34430709791752395,0
LP002325,0.7391813507483542,1
LP002326,0.8606606728886802,1
LP002329,0.7172618351769172,1
LP002333,0.8344805497570025,1
LP002339,0.3648013856837169,0
LP002344,0.7980574933493279,1
LP002346,0.3441238022209945,0
LP002354,0.7330446241387892,1
LP002355,0.3806510498843567,0
LP002358,0.7588512470601755,1
LP002360,0.5904165744461443,1
LP002375,0.7227715045225421,1
LP002376,0.7008457249386864,1
LP002383,0.2844025603064869,0
LP002385,0.7497422175653468,1
LP002389,0.8511441079887311,1
LP002394,0.8106832592719502,1
LP002397,0.8386672685861012,1
LP002399,0.2737044565362917,0
LP002400,0.739181366616972,1
LP002402,0.635055461430194,1
LP002412,0.7085758655840758,1
LP002415,0.6318464913229677,1
LP002417,0.7564655872603807,1
LP002420,0.8095689399694206,1
LP002425,0.6989836559064184,1
LP002433,0.7182778715872264,1
LP002440,0.6097878821638586,1
LP002441,0.7975957702893991,1
LP002442,0.34234198839217966,0
LP002445,0.6987856760861578,1
LP002450,0.40176723984411206,0
LP002471,0.7518138319031904,1
LP002476,0.7654101131592443,1
LP002482,0.714683999057343,1
LP002485,0.6022182912138763,1
LP002495,0.3905235808639296,0
LP002496,0.33602462872009864,0
LP002523,0.8469340030131219,1
LP002542,0.7902164042771291,1
LP002550,0.8204324425598872,1
LP002551,0.27940852522161025,0
LP002553,0.6098789011639596,1
LP002554,0.8440896662489915,1
LP002561,0.851955324061344,1
LP002566,0.8432472099010639,1
LP002568,0.6902389962046881,1
LP002570,0.7271962195693836,1
LP002572,0.7752293110065557,1
LP002581,0.8665031614726479,1
LP002584,0.6991140410789886,1
LP002592,0.8578520479906193,1
LP002593,0.5904165744461443,1
LP002599,0.7572990332492999,1
LP002604,0.7927108956579189,1
LP002605,0.738445154622522,1
LP002609,0.3318331230812128,0
LP002610,0.8682104188524251,1
LP002612,0.7403865840520171,1
LP002614,0.7839432329916183,1
LP002630,0.6428056722957011,1
LP002635,0.853777273393928,1
LP002639,0.8380773793710383,1
LP002644,0.6877655656287878,1
LP002651,0.3726644385709395,0
LP002654,0.6381174916055204,1
LP002657,0.741131210820433,1
LP002711,0.7853378502250158,1
LP002712,0.5503283592472619,1
LP002721,0.6966031523461613,1
LP002735,0.8398011421468189,1
LP002744,0.6502354931121824,1
LP002745,0.804866076039331,1
LP002746,0.8442101954436693,1
LP002747,0.337124476978382,0
LP002754,0.8413269263306286,1
LP002759,0.8488558621515996,1
LP002760,0.8011693455872,1
LP002766,0.6794306373511522,1
LP002769,0.8377332810842733,1
LP002774,0.2967540632759283,0
LP002775,0.8382281521313074,1
LP002781,0.8034027826737775,1
LP002782,0.7977021249385104,1
LP002786,0.5705117721145152,1
LP002790,0.6809123485889322,1
LP002791,0.6794682405951983,1
LP002793,0.703171286940339,1
LP002802,0.35419227571410317,0
LP002803,0.6110182538779705,1
LP002805,0.8404037191799908,1
LP002806,0.7713515714446189,1
LP002816,0.7969076253739292,1
LP002823,0.8507583834622464,1
LP002825,0.7718468187275841,1
LP002826,0.6418814877963712,1
LP002843,0.8183887874066801,1
LP002849,0.7719713910666266,1
LP002850,0.7085707931296236,1
LP002853,0.865185443927518,1
LP002856,0.8582868222959643,1
LP002857,0.7000116757155042,1
LP002858,0.37700052553848534,0
LP002860,0.7956270735066683,1
LP002867,0.6238423259714296,1
LP002869,0.584464485701457,1
LP002870,0.6623098263972914,1
LP002876,0.6777178018228799,1
LP002878,0.779299269667284,1
LP002879,0.40001002290891563,0
LP002885,0.6278943987000515,1
LP002890,0.8647781874692729,1
LP002891,0.5637271175318903,1
LP002899,0.7895502114703854,1
LP002901,0.6539491072825621,1
LP002907,0.822014712377763,1
LP002920,0.7614196422633704,1
LP002921,0.4047275504201487,0
LP002932,0.7391907604254228,1
LP002935,0.7355538790084547,1
LP002952,0.6981180033578709,1
LP002954,0.603426021064098,1
LP002962,0.6810326563240284,1
LP002965,0.7548546126199563,1
LP002969,0.7771466000456235,1
LP002971,0.8019866789106695,1
LP002975,0.8227249772956357,1
LP002980,0.7869482804084428,1
LP002986,0.6396240772968239,1
LP002989,0.625546705137487,1
